,owid__Unnamed: 0,owid__iso_code,owid__continent,owid__location,owid__date,owid__total_cases,owid__new_cases,owid__new_cases_smoothed,owid__total_deaths,owid__new_deaths,owid__new_deaths_smoothed,owid__total_cases_per_million,owid__new_cases_per_million,owid__new_cases_smoothed_per_million,owid__total_deaths_per_million,owid__new_deaths_per_million,owid__new_deaths_smoothed_per_million,owid__reproduction_rate,owid__icu_patients,owid__icu_patients_per_million,owid__hosp_patients,owid__hosp_patients_per_million,owid__weekly_icu_admissions,owid__weekly_icu_admissions_per_million,owid__weekly_hosp_admissions,owid__weekly_hosp_admissions_per_million,owid__new_tests,owid__total_tests,owid__total_tests_per_thousand,owid__new_tests_per_thousand,owid__new_tests_smoothed,owid__new_tests_smoothed_per_thousand,owid__positive_rate,owid__tests_per_case,owid__tests_units,owid__total_vaccinations,owid__people_vaccinated,owid__people_fully_vaccinated,owid__total_boosters,owid__new_vaccinations,owid__new_vaccinations_smoothed,owid__total_vaccinations_per_hundred,owid__people_vaccinated_per_hundred,owid__people_fully_vaccinated_per_hundred,owid__total_boosters_per_hundred,owid__new_vaccinations_smoothed_per_million,owid__stringency_index,owid__population,owid__population_density,owid__median_age,owid__aged_65_older,owid__aged_70_older,owid__gdp_per_capita,owid__extreme_poverty,owid__cardiovasc_death_rate,owid__diabetes_prevalence,owid__female_smokers,owid__male_smokers,owid__handwashing_facilities,owid__hospital_beds_per_thousand,owid__life_expectancy,owid__human_development_index,owid__excess_mortality_cumulative_absolute,owid__excess_mortality_cumulative,owid__excess_mortality,owid__excess_mortality_cumulative_per_million,who__Unnamed: 0,who__Date_reported,who__Country_code,who__Country,who__WHO_region,who__New_cases,who__Cumulative_cases,who__New_deaths,who__Cumulative_deaths,date,country,max_new_deaths,max_new_cases,max_new_deaths_ma7,max_new_deaths_ma14
41838,41838.0,DEU,Europe,germany,2021-08-10,3803351.0,3282.0,3001.0,91824.0,14.0,16.286,45331.7,39.118,35.769,1094.44,0.167,0.194,1.37,438.0,5.22,,,,,,,,,,,83369.0,0.994,,,tests performed,96261768.0,52371925.0,46434442.0,3130.0,431336.0,366277.0,114.73,62.42,55.34,0.0,4366.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50095.0,2021-08-10,DE,germany,EURO,2480.0,3794429.0,19.0,91803.0,2021-08-10,germany,19.0,3282.0,18.7,27.642857142857142
41839,41839.0,DEU,Europe,germany,2021-08-11,3808838.0,5487.0,3262.143,91841.0,17.0,15.0,45397.099,65.399,38.881,1094.642,0.203,0.179,1.4,450.0,5.363,,,,,,,,,,,82923.0,0.988,,,tests performed,96805288.0,52492674.0,46872645.0,3450.0,543520.0,361806.0,115.38,62.57,55.87,0.0,4312.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50096.0,2021-08-11,DE,germany,EURO,4996.0,3799425.0,14.0,91817.0,2021-08-11,germany,17.0,5487.0,20.3,20.5
41840,41840.0,DEU,Europe,germany,2021-08-12,3814335.0,5497.0,3553.571,91860.0,19.0,14.143,45462.617,65.518,42.355,1094.869,0.226,0.169,1.41,468.0,5.578,,,,,,,,,,,82476.0,0.983,,,tests performed,97279237.0,52612479.0,47245169.0,3794.0,473949.0,355389.0,115.95,62.71,56.31,0.0,4236.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50097.0,2021-08-12,DE,germany,EURO,5638.0,3805063.0,17.0,91834.0,2021-08-12,germany,19.0,5638.0,20.3,20.357142857142858
41841,41841.0,DEU,Europe,germany,2021-08-13,3819871.0,5536.0,3860.429,91871.0,11.0,12.286,45528.6,65.983,46.012,1095.0,0.131,0.146,1.42,476.0,5.673,,,,,,,,,,,82029.0,0.978,,,tests performed,97703720.0,52728219.0,47573185.0,4186.0,424483.0,352887.0,116.45,62.85,56.7,0.0,4206.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50098.0,2021-08-13,DE,germany,EURO,5578.0,3810641.0,19.0,91853.0,2021-08-13,germany,19.0,5578.0,19.7,18.785714285714285
41842,41842.0,DEU,Europe,germany,2021-08-14,3824546.0,4675.0,4133.857,91874.0,3.0,12.143,45584.321,55.721,49.271,1095.036,0.036,0.145,1.43,484.0,5.769,,,,,,,,,,,81582.0,0.972,,,tests performed,97899495.0,52795374.0,47717144.0,4457.0,195775.0,354359.0,116.69,62.93,56.87,0.01,4224.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50099.0,2021-08-14,DE,germany,EURO,5644.0,3816285.0,11.0,91864.0,2021-08-14,germany,11.0,5644.0,18.2,18.071428571428573
41843,41843.0,DEU,Europe,germany,2021-08-15,3828278.0,3732.0,4347.0,91878.0,4.0,12.429,45628.802,44.481,51.811,1095.083,0.048,0.148,1.42,512.0,6.102,,,,,1326.602,15.812,,68814363.0,820.19,,81135.0,0.967,0.06,16.7,tests performed,98017837.0,52833957.0,47804228.0,4640.0,118342.0,354652.0,116.83,62.97,56.98,0.01,4227.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,41892.7,2.67,2.06,499.314241036859,50100.0,2021-08-15,DE,germany,EURO,4728.0,3821013.0,3.0,91867.0,2021-08-15,germany,4.0,4728.0,16.0,18.285714285714285
41844,41844.0,DEU,Europe,germany,2021-08-16,3831827.0,3549.0,4536.857,91905.0,27.0,13.571,45671.102,42.3,54.074,1095.405,0.322,0.162,1.43,541.0,6.448,,,,,,,,,,,83644.0,0.997,,,tests performed,98283729.0,52916820.0,48000684.0,4873.0,265892.0,350471.0,117.14,63.07,57.21,0.01,4177.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50101.0,2021-08-16,DE,germany,EURO,2126.0,3823139.0,4.0,91871.0,2021-08-16,germany,27.0,3549.0,16.3,18.857142857142858
41845,41845.0,DEU,Europe,germany,2021-08-17,3837218.0,5391.0,4838.143,91927.0,22.0,14.714,45735.357,64.255,57.665,1095.667,0.262,0.175,1.43,571.0,6.806,,,,,,,,,,,86153.0,1.027,,,tests performed,98645798.0,53030549.0,48264145.0,5111.0,362069.0,340576.0,117.57,63.21,57.53,0.01,4059.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50102.0,2021-08-17,DE,germany,EURO,3912.0,3827051.0,28.0,91899.0,2021-08-17,germany,28.0,5391.0,16.7,19.071428571428573
41846,41846.0,DEU,Europe,germany,2021-08-18,3846226.0,9008.0,5341.143,91949.0,22.0,15.429,45842.722,107.365,63.66,1095.929,0.262,0.184,1.44,594.0,7.08,,,,,,,,,,,88662.0,1.057,,,tests performed,99068871.0,53167573.0,48568080.0,5424.0,423073.0,323369.0,118.08,63.37,57.89,0.01,3854.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50103.0,2021-08-18,DE,germany,EURO,8324.0,3835375.0,22.0,91921.0,2021-08-18,germany,22.0,9008.0,18.5,18.785714285714285
41847,41847.0,DEU,Europe,germany,2021-08-19,3854529.0,8303.0,5742.0,91963.0,14.0,14.714,45941.685,98.962,68.438,1096.096,0.167,0.175,1.45,617.0,7.354,,,,,,,,,,,91171.0,1.087,,,tests performed,99403570.0,53288479.0,48799643.0,5790.0,334699.0,303476.0,118.48,63.51,58.16,0.01,3617.0,59.26,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50104.0,2021-08-19,DE,germany,EURO,8400.0,3843775.0,22.0,91943.0,2021-08-19,germany,22.0,8400.0,18.8,18.5
41848,41848.0,DEU,Europe,germany,2021-08-20,3863495.0,8966.0,6232.0,91980.0,17.0,15.571,46048.55,106.865,74.278,1096.299,0.203,0.186,1.45,647.0,7.712,,,,,,,,,,,93680.0,1.117,,,tests performed,99746149.0,53420855.0,49030942.0,6234.0,342579.0,291776.0,118.89,63.67,58.44,0.01,3478.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50105.0,2021-08-20,DE,germany,EURO,9280.0,3853055.0,13.0,91956.0,2021-08-20,germany,17.0,9280.0,18.6,18.0
41849,41849.0,DEU,Europe,germany,2021-08-21,3870095.0,6600.0,6507.0,91983.0,3.0,15.571,46127.214,78.665,77.556,1096.335,0.036,0.186,1.43,677.0,8.069,,,,,,,,,,,96189.0,1.146,,,tests performed,99902573.0,53494321.0,49127644.0,6593.0,156424.0,286154.0,119.07,63.76,58.55,0.01,3411.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50106.0,2021-08-21,DE,germany,EURO,8092.0,3861147.0,17.0,91973.0,2021-08-21,germany,17.0,8092.0,18.6,17.5
41850,41850.0,DEU,Europe,germany,2021-08-22,3876041.0,5946.0,6823.286,91987.0,4.0,15.571,46198.084,70.87,81.326,1096.382,0.048,0.186,1.43,707.0,8.427,,,,,1758.378,20.958,,69505251.0,828.425,,98698.0,1.176,0.078,12.8,tests performed,99996796.0,53534451.0,49187333.0,6939.0,94223.0,282708.0,119.19,63.81,58.63,0.01,3370.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42384.0,2.67,2.92,505.169988855009,50107.0,2021-08-22,DE,germany,EURO,7050.0,3868197.0,3.0,91976.0,2021-08-22,germany,4.0,7050.0,17.1,17.5
41851,41851.0,DEU,Europe,germany,2021-08-23,3881633.0,5592.0,7115.143,92028.0,41.0,17.571,46264.734,66.65,84.805,1096.871,0.489,0.209,1.42,770.0,9.178,,,,,,,,,,,102182.0,1.218,,,tests performed,100229863.0,53626315.0,49341821.0,7276.0,233067.0,278019.0,119.46,63.92,58.81,0.01,3314.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50108.0,2021-08-23,DE,germany,EURO,3668.0,3871865.0,4.0,91980.0,2021-08-23,germany,41.0,5592.0,19.3,19.071428571428573
41852,41852.0,DEU,Europe,germany,2021-08-24,3898287.0,16654.0,8724.143,92067.0,39.0,20.0,46463.231,198.497,103.982,1097.336,0.465,0.238,1.41,800.0,9.535,,,,,,,,,,,105666.0,1.259,,,tests performed,100527742.0,53747913.0,49533867.0,7751.0,297879.0,268849.0,119.82,64.06,59.04,0.01,3204.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50109.0,2021-08-24,DE,germany,EURO,5747.0,3877612.0,42.0,92022.0,2021-08-24,germany,42.0,16654.0,22.4,20.714285714285715
41853,41853.0,DEU,Europe,germany,2021-08-25,3911562.0,13275.0,9333.714,92090.0,23.0,20.143,46621.455,158.223,111.247,1097.61,0.274,0.24,1.37,832.0,9.917,,,,,,,,,,,109150.0,1.301,,,tests performed,100869874.0,53889080.0,49752434.0,8274.0,342132.0,257286.0,120.23,64.23,59.3,0.01,3067.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50110.0,2021-08-25,DE,germany,EURO,11561.0,3889173.0,39.0,92061.0,2021-08-25,germany,39.0,13275.0,25.9,22.285714285714285
41854,41854.0,DEU,Europe,germany,2021-08-26,3923250.0,11688.0,9817.286,92108.0,18.0,20.714,46760.763,139.308,117.011,1097.825,0.215,0.247,1.33,863.0,10.286,,,,,,,,,,,112634.0,1.342,,,tests performed,101170501.0,54022542.0,49937170.0,8840.0,300627.0,252419.0,120.58,64.39,59.52,0.01,3009.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50111.0,2021-08-26,DE,germany,EURO,12626.0,3901799.0,21.0,92082.0,2021-08-26,germany,21.0,12626.0,25.3,22.428571428571427
41855,41855.0,DEU,Europe,germany,2021-08-27,3925190.0,1940.0,8813.571,92125.0,17.0,20.714,46783.885,23.123,105.048,1098.027,0.203,0.247,1.29,919.0,10.953,,,,,,,,,,,116117.0,1.384,,,tests performed,101423600.0,54136588.0,50093633.0,10030.0,253099.0,239636.0,120.89,64.52,59.71,0.01,2856.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50112.0,2021-08-27,DE,germany,EURO,12029.0,3913828.0,14.0,92096.0,2021-08-27,germany,17.0,12029.0,24.2,22.285714285714285
41856,41856.0,DEU,Europe,germany,2021-08-28,3933585.0,8395.0,9070.0,92136.0,11.0,21.857,46883.944,100.059,108.104,1098.158,0.131,0.261,1.29,965.0,11.502,,,,,,,,,,,119601.0,1.426,,,tests performed,101561054.0,54207298.0,50174423.0,10835.0,137454.0,236926.0,121.05,64.61,59.8,0.01,2824.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50113.0,2021-08-28,DE,germany,EURO,10303.0,3924131.0,22.0,92118.0,2021-08-28,germany,22.0,10303.0,24.2,23.071428571428573
41857,41857.0,DEU,Europe,germany,2021-08-29,3940212.0,6627.0,9167.286,92146.0,10.0,22.714,46962.931,78.986,109.264,1098.278,0.119,0.271,1.29,1003.0,11.955,,,,,2159.89,25.743,,70366847.0,838.694,,123085.0,1.467,0.082,12.2,tests performed,101646428.0,54244806.0,50227968.0,11609.0,85374.0,235662.0,121.15,64.65,59.87,0.01,2809.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42803.5,2.67,2.52,510.169960786037,50114.0,2021-08-29,DE,germany,EURO,8416.0,3932547.0,12.0,92130.0,2021-08-29,germany,12.0,8416.0,23.2,23.642857142857142
41858,41858.0,DEU,Europe,germany,2021-08-30,3947035.0,6823.0,9343.143,92208.0,62.0,25.714,47044.253,81.323,111.36,1099.016,0.739,0.306,1.29,1062.0,12.658,,,,,,,,,,,124816.0,1.488,,,tests performed,101838571.0,54329528.0,50346162.0,13717.0,192143.0,229815.0,121.38,64.75,60.01,0.02,2739.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50115.0,2021-08-30,DE,germany,EURO,4559.0,3937106.0,10.0,92140.0,2021-08-30,germany,62.0,6823.0,27.7,26.142857142857142
41859,41859.0,DEU,Europe,germany,2021-08-31,3965681.0,18646.0,9627.714,92229.0,21.0,23.143,47266.493,222.24,114.752,1099.267,0.25,0.276,1.28,1091.0,13.004,,,,,,,,,,,126547.0,1.508,,,tests performed,102081773.0,54440786.0,50488548.0,17326.0,243202.0,222004.0,121.67,64.89,60.18,0.02,2646.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50116.0,2021-08-31,DE,germany,EURO,5750.0,3942856.0,60.0,92200.0,2021-08-31,germany,60.0,18646.0,32.0,28.428571428571427
41860,41860.0,DEU,Europe,germany,2021-09-01,3979839.0,14158.0,9753.857,92262.0,33.0,24.571,47435.24,168.748,116.255,1099.66,0.393,0.293,1.26,1129.0,13.456,,,,,,,,,,,128277.0,1.529,,,tests performed,102376961.0,54565966.0,50657819.0,32901.0,295188.0,215298.0,122.02,65.04,60.38,0.04,2566.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50117.0,2021-09-01,DE,germany,EURO,13531.0,3956387.0,23.0,92223.0,2021-09-01,germany,33.0,14158.0,34.9,29.214285714285715
41861,41861.0,DEU,Europe,germany,2021-09-02,3993789.0,13950.0,10077.0,92307.0,45.0,28.429,47601.509,166.268,120.107,1100.196,0.536,0.339,1.23,1161.0,13.838,,,,,,,,,,,130008.0,1.55,,,tests performed,102634317.0,54678496.0,50799637.0,50107.0,257356.0,209117.0,122.33,65.17,60.55,0.06,2492.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50118.0,2021-09-02,DE,germany,EURO,13715.0,3970102.0,33.0,92256.0,2021-09-02,germany,45.0,13950.0,35.3,30.857142857142858
41862,41862.0,DEU,Europe,germany,2021-09-03,3996688.0,2899.0,10214.0,92331.0,24.0,29.429,47636.062,34.553,121.739,1100.482,0.286,0.351,1.22,1208.0,14.398,,,,,,,,,,,131739.0,1.57,,,tests performed,102881123.0,54785067.0,50938432.0,66433.0,246806.0,208218.0,122.62,65.3,60.71,0.08,2482.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50119.0,2021-09-03,DE,germany,EURO,14251.0,3984353.0,45.0,92301.0,2021-09-03,germany,45.0,14251.0,35.6,32.857142857142854
41863,41863.0,DEU,Europe,germany,2021-09-04,4014858.0,18170.0,11610.429,92352.0,21.0,30.857,47852.628,216.566,138.383,1100.733,0.25,0.368,1.22,1251.0,14.911,,,,,,,,,,,133470.0,1.591,,,tests performed,102988914.0,54833499.0,51002914.0,71060.0,107791.0,203980.0,122.75,65.36,60.79,0.08,2431.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50120.0,2021-09-04,DE,germany,EURO,10835.0,3995188.0,24.0,92325.0,2021-09-04,germany,24.0,18170.0,34.1,33.357142857142854
41864,41864.0,DEU,Europe,germany,2021-09-05,4013808.0,-1050.0,10513.714,92360.0,8.0,30.571,47840.113,-12.515,125.312,1100.828,0.095,0.364,1.2,1278.0,15.232,,,,,2275.904,27.126,,71313250.0,849.974,,135200.0,1.611,0.087,11.5,tests performed,103053431.0,54861863.0,51040919.0,74388.0,64517.0,201000.0,122.83,65.39,60.84,0.09,2396.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,43231.2,2.67,2.55,515.267667567683,50121.0,2021-09-05,DE,germany,EURO,10453.0,4005641.0,21.0,92346.0,2021-09-05,germany,21.0,10453.0,34.1,34.57142857142857
41865,41865.0,DEU,Europe,germany,2021-09-06,4020587.0,6779.0,10507.429,92419.0,59.0,30.143,47920.911,80.798,125.237,1101.531,0.703,0.359,1.18,1315.0,15.673,,,,,,,,,,,136400.0,1.626,,,tests performed,103207989.0,54925798.0,51125262.0,89389.0,154558.0,195631.0,123.01,65.47,60.94,0.11,2332.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50122.0,2021-09-06,DE,germany,EURO,4749.0,4010390.0,8.0,92354.0,2021-09-06,germany,59.0,6779.0,38.3,35.857142857142854
41866,41866.0,DEU,Europe,germany,2021-09-07,4039667.0,19080.0,10569.429,92463.0,44.0,33.429,48148.323,227.412,125.976,1102.056,0.524,0.398,1.16,1341.0,15.983,,,,,,,,,,,137599.0,1.64,,,tests performed,103430533.0,55017775.0,51243946.0,112152.0,222544.0,192680.0,123.28,65.58,61.08,0.13,2297.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50123.0,2021-09-07,DE,germany,EURO,6726.0,4017116.0,59.0,92413.0,2021-09-07,germany,59.0,19080.0,42.0,37.07142857142857
41867,41867.0,DEU,Europe,germany,2021-09-08,4044777.0,5110.0,9276.857,92463.0,0.0,28.714,48209.229,60.905,110.57,1102.056,0.0,0.342,1.12,1379.0,16.436,,,,,,,,,,,138799.0,1.654,,,tests performed,103690358.0,55122084.0,51384716.0,139078.0,259825.0,187628.0,123.59,65.7,61.24,0.17,2236.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50124.0,2021-09-08,DE,germany,EURO,13565.0,4030681.0,35.0,92448.0,2021-09-08,germany,35.0,13565.0,44.3,36.785714285714285
41868,41868.0,DEU,Europe,germany,2021-09-09,4068495.0,23718.0,10672.286,92559.0,96.0,36.0,48491.921,282.692,127.202,1103.2,1.144,0.429,1.11,1389.0,16.555,,,,,,,,,,,139998.0,1.669,,,tests performed,103945553.0,55225384.0,51521222.0,167669.0,255195.0,187319.0,123.89,65.82,61.41,0.2,2233.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50125.0,2021-09-09,DE,germany,EURO,15431.0,4046112.0,50.0,92498.0,2021-09-09,germany,96.0,23718.0,47.7,42.142857142857146
41869,41869.0,DEU,Europe,germany,2021-09-10,4071643.0,3148.0,10707.857,92604.0,45.0,39.0,48529.442,37.521,127.626,1103.736,0.536,0.465,1.07,1401.0,16.698,,,,,,,,,,,141198.0,1.683,,,tests performed,104172681.0,55314575.0,51652913.0,189378.0,227128.0,184508.0,124.16,65.93,61.56,0.23,2199.0,62.04,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50126.0,2021-09-10,DE,germany,EURO,12969.0,4059081.0,55.0,92553.0,2021-09-10,germany,55.0,12969.0,47.2,44.857142857142854
41870,41870.0,DEU,Europe,germany,2021-09-11,4080180.0,8537.0,9331.714,92612.0,8.0,37.143,48631.193,101.752,111.224,1103.832,0.095,0.443,1.04,1424.0,16.972,,,,,,,,,,,142397.0,1.697,,,tests performed,104282529.0,55358220.0,51723870.0,195523.0,109848.0,184802.0,124.29,65.98,61.65,0.23,2203.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50127.0,2021-09-11,DE,germany,EURO,11214.0,4070295.0,45.0,92598.0,2021-09-11,germany,45.0,11214.0,48.4,46.5
41871,41871.0,DEU,Europe,germany,2021-09-12,4087125.0,6945.0,10473.857,92625.0,13.0,37.857,48713.97,82.777,124.837,1103.987,0.155,0.451,1.03,1441.0,17.175,,,,,2067.078,24.637,,72318429.0,861.955,,143597.0,1.712,0.079,12.7,tests performed,104347063.0,55382048.0,51765318.0,200063.0,64534.0,184805.0,124.37,66.01,61.7,0.24,2203.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,45618.9,2.79,14.57,543.726387423975,50128.0,2021-09-12,DE,germany,EURO,7345.0,4077640.0,8.0,92606.0,2021-09-12,germany,13.0,7345.0,45.2,46.57142857142857
41872,41872.0,DEU,Europe,germany,2021-09-13,4093412.0,6287.0,10403.571,92694.0,69.0,39.286,48788.904,74.934,123.999,1104.809,0.822,0.468,1.01,1490.0,17.759,,,,,,,,,,,142695.0,1.701,,,tests performed,104513601.0,55445518.0,51859138.0,220920.0,166538.0,186516.0,124.57,66.08,61.81,0.26,2223.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50129.0,2021-09-13,DE,germany,EURO,5511.0,4083151.0,12.0,92618.0,2021-09-13,germany,69.0,6287.0,47.6,47.07142857142857
41873,41873.0,DEU,Europe,germany,2021-09-14,4102252.0,8840.0,8940.714,92776.0,82.0,44.714,48894.267,105.363,106.563,1105.786,0.977,0.533,0.98,1530.0,18.236,,,,,,,,,,,141793.0,1.69,,,tests performed,104750266.0,55538305.0,51982674.0,253920.0,236665.0,188533.0,124.85,66.2,61.96,0.3,2247.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50130.0,2021-09-14,DE,germany,EURO,6325.0,4089476.0,68.0,92686.0,2021-09-14,germany,82.0,8840.0,53.4,48.642857142857146
41874,41874.0,DEU,Europe,germany,2021-09-15,4115342.0,13090.0,10080.714,92843.0,67.0,54.286,49050.285,156.018,120.151,1106.585,0.799,0.647,0.98,1519.0,18.105,,,,,,,,,,,140891.0,1.679,,,tests performed,105033522.0,55642546.0,52135083.0,294865.0,283256.0,191881.0,125.19,66.32,62.14,0.35,2287.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50131.0,2021-09-15,DE,germany,EURO,12455.0,4101931.0,83.0,92769.0,2021-09-15,germany,83.0,13090.0,59.6,52.214285714285715
41875,41875.0,DEU,Europe,germany,2021-09-16,4127158.0,11816.0,8380.429,92906.0,63.0,49.571,49191.118,140.834,99.885,1107.336,0.751,0.591,0.97,1539.0,18.343,,,,,,,,,,,139989.0,1.669,,,tests performed,105309073.0,55748318.0,52277874.0,336877.0,275551.0,194789.0,125.52,66.45,62.31,0.4,2322.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50132.0,2021-09-16,DE,germany,EURO,12925.0,4114856.0,68.0,92837.0,2021-09-16,germany,68.0,12925.0,60.5,53.857142857142854
41876,41876.0,DEU,Europe,germany,2021-09-17,4137062.0,9904.0,9345.571,92928.0,22.0,46.286,49309.163,118.045,111.389,1107.598,0.262,0.552,0.96,1534.0,18.284,,,,,,,,,,,139087.0,1.658,,,tests performed,105557040.0,55841897.0,52417353.0,367845.0,247967.0,197766.0,125.81,66.56,62.48,0.44,2357.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50133.0,2021-09-17,DE,germany,EURO,11022.0,4125878.0,20.0,92857.0,2021-09-17,germany,22.0,11022.0,56.8,52.214285714285715
41877,41877.0,DEU,Europe,germany,2021-09-18,4144165.0,7103.0,9140.714,92964.0,36.0,50.286,49393.823,84.66,108.947,1108.027,0.429,0.599,0.95,1516.0,18.069,,,,,,,,,,,138185.0,1.647,,,tests performed,105668568.0,55883090.0,52489678.0,375578.0,111528.0,198006.0,125.95,66.61,62.56,0.45,2360.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50134.0,2021-09-18,DE,germany,EURO,8901.0,4134779.0,63.0,92920.0,2021-09-18,germany,63.0,8901.0,59.6,55.0
41878,41878.0,DEU,Europe,germany,2021-09-19,4149832.0,5667.0,8958.143,92977.0,13.0,50.286,49461.367,67.544,106.771,1108.182,0.155,0.599,0.93,1526.0,18.188,,,,,1188.393,14.164,,73279408.0,873.409,,137283.0,1.636,0.075,13.3,tests performed,105737751.0,55907741.0,52533567.0,380882.0,69183.0,198670.0,126.03,66.64,62.61,0.45,2368.0,56.48,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50135.0,2021-09-19,DE,germany,EURO,7337.0,4142116.0,38.0,92958.0,2021-09-19,germany,38.0,7337.0,53.8,56.214285714285715
